p_hex8,d_hex8,ride_count
883cf17655fffff,883cf13b27fffff,16
883c028815fffff,883c02881dfffff,15
883cf17657fffff,883cf10ca3fffff,15
883cf17621fffff,883cf17601fffff,15
883cf17655fffff,883cf10cb5fffff,15
883cf17649fffff,883cf17655fffff,15
883cf17649fffff,883cf13b25fffff,15
883c029917fffff,883c0299edfffff,15
883c029917fffff,883c029951fffff,15
883c029921fffff,883c029939fffff,15
883c0299ddfffff,883c0299d5fffff,15
883c0299e1fffff,883c029939fffff,15
883c029901fffff,883c029915fffff,15
883c0299cbfffff,883c0299c7fffff,15
883c0299cdfffff,883c029951fffff,15
883c0299d5fffff,883c0299d7fffff,15
883c029929fffff,883c02993dfffff,15
883cf13b21fffff,883cf10cabfffff,15
883cf105b7fffff,883cf1396bfffff,15
883cf105b7fffff,883cf13b07fffff,15
883cf105b7fffff,883cf13b39fffff,15
883cf10c87fffff,883cf13b25fffff,15
883c029907fffff,883c0299edfffff,15
883c02d6ddfffff,883c029937fffff,15
883cf13b21fffff,883cf13969fffff,15
883cf13b21fffff,883cf13b15fffff,15
883c0299e7fffff,883c0299e5fffff,15
883c0299e7fffff,883c02d6d9fffff,15
883c0299e9fffff,883c029913fffff,15
883c0299e9fffff,883c029917fffff,15
883c0299a9fffff,883c029917fffff,15
883c0299a9fffff,883c029933fffff,15
883c029947fffff,883c02990dfffff,15
883cf10c93fffff,883cf13b21fffff,15
883cf10c93fffff,883cf13b27fffff,15
883cf10c97fffff,883cf13b25fffff,15
883c02d6d9fffff,883c02d6d7fffff,15
883c02d6d9fffff,883c0299e5fffff,15
883cf105b7fffff,883cf10cabfffff,15
883c02992dfffff,883c02993dfffff,15
883c029915fffff,883c029821fffff,15
883cf13b07fffff,883cf13b21fffff,15
883c029933fffff,883c0299edfffff,15
883c029933fffff,883c02d6d1fffff,15
883c029935fffff,883c029927fffff,15
883c02993dfffff,883c029933fffff,15
883c02993dfffff,883c029953fffff,15
883c02993dfffff,883c0299c5fffff,15
883c02993dfffff,883c0299e1fffff,15
883cf10ca3fffff,883cf17603fffff,15
883c02993dfffff,883c02d6c1fffff,15
883c02993dfffff,883c02d6c9fffff,15
883c029907fffff,883c029905fffff,15
883c02d6cbfffff,883c02d6c1fffff,15
883c02d6d1fffff,883c029937fffff,15
883c02d6d1fffff,883c029939fffff,15
883cf13b03fffff,883cf10587fffff,15
883cf13b03fffff,883cf10e95fffff,15
883c029903fffff,883c02992bfffff,15
883c0299edfffff,883c029907fffff,15
883c029903fffff,883c029865fffff,15
883c029827fffff,883c029951fffff,15
883c02990bfffff,883c02990bfffff,15
883cf10cb5fffff,883cf17655fffff,15
883cf10cbdfffff,883cf13b25fffff,15
883c02993dfffff,883c029921fffff,15
883c029937fffff,883c029951fffff,15
883c029937fffff,883c02d6d1fffff,15
883c029913fffff,883c029913fffff,15
883cf1396bfffff,883cf13b03fffff,15
883cf1396bfffff,883cf17649fffff,15
883c0299edfffff,883c029937fffff,15
883c0299edfffff,883c0299edfffff,15
883c029903fffff,883c02995dfffff,15
883c029989fffff,883c0299ebfffff,15
883c02998dfffff,883c029989fffff,15
883c029903fffff,883c029929fffff,15
883c029913fffff,883c029917fffff,15
883c029823fffff,883c0299c9fffff,15
883c029823fffff,883c029827fffff,15
883c02d691fffff,883c02d699fffff,15
883c02d6c7fffff,883c02d689fffff,15
883c029959fffff,883c029b33fffff,15
883c02990bfffff,883c02994bfffff,15
883c029829fffff,883c029863fffff,15
883cf10cc7fffff,883cf13945fffff,15
883cf10ce1fffff,883cf10c93fffff,15
883c02d69dfffff,883c02d6d3fffff,15
883c029903fffff,883c0299c3fffff,15
883c029903fffff,883c029943fffff,15
883c029939fffff,883c029923fffff,15
883c029911fffff,883c029919fffff,15
883c029939fffff,883c029965fffff,15
883cf13945fffff,883cf1764dfffff,15
883c029963fffff,883c02993dfffff,15
883c029965fffff,883c029939fffff,15
883c029827fffff,883c029823fffff,15
883cf13905fffff,883cf10cbdfffff,15
883c029939fffff,883c02d6c1fffff,15
883cf10ce3fffff,883cf10c97fffff,15
883cf10ce7fffff,883cf13b25fffff,15
883c029957fffff,883c029937fffff,15
883c02d6c3fffff,883c029939fffff,15
883c029981fffff,883c0299ebfffff,15
883cf13961fffff,883cf13b21fffff,15
883cf13905fffff,883cf13b03fffff,15
883cf13905fffff,883cf17657fffff,15
883cf1392dfffff,883cf10cb5fffff,15
883cf13945fffff,883cf10ca3fffff,15
883cf13945fffff,883cf13b07fffff,15
883c029863fffff,883c02995bfffff,15
883c02d6c1fffff,883c029903fffff,15
883c02d6c1fffff,883c029907fffff,15
883c02d6c1fffff,883c02d689fffff,15
883c02d6c1fffff,883c02d6c5fffff,15
883c02d6c3fffff,883c029937fffff,15
883c029939fffff,883c0299e3fffff,15
883cf10e95fffff,883cf13b25fffff,15
883cf10e9dfffff,883cf13b03fffff,15
883cf10eb1fffff,883cf13b21fffff,15
883c029805fffff,883c029821fffff,15
883c029901fffff,883c029951fffff,15
883c029917fffff,883c02993bfffff,15
883cf13b25fffff,883cf17657fffff,15
883cf13b27fffff,883cf13969fffff,15
883c029953fffff,883c029829fffff,15
883c02d6d9fffff,883c0299e7fffff,15
883cf17659fffff,883cf13b25fffff,15
883c029917fffff,883c029913fffff,15
883c029915fffff,883c02d6c9fffff,15
883c02991dfffff,883c029913fffff,15
883c02991dfffff,883c029917fffff,15
883c029915fffff,883c029953fffff,15
883cf13b39fffff,883cf17659fffff,15
883cf13b55fffff,883cf13b25fffff,15
883c02991dfffff,883c02994bfffff,14
883c029915fffff,883c0299e9fffff,14
883c029917fffff,883c02991dfffff,14
883c029917fffff,883c029911fffff,14
883c029907fffff,883c029947fffff,14
883cf10587fffff,883cf105b7fffff,14
883cf13b39fffff,883cf105b9fffff,14
883cf13b35fffff,883cf13b21fffff,14
883c0299cbfffff,883c029989fffff,14
883c0299c5fffff,883c029917fffff,14
883c0299c5fffff,883c029913fffff,14
883c0299c3fffff,883c0299c7fffff,14
883c0299c1fffff,883c029915fffff,14
883c0299adfffff,883c0299a9fffff,14
883c029915fffff,883c029915fffff,14
883c029915fffff,883c02995dfffff,14
883cf1760dfffff,883cf10cb5fffff,14
883cf10eb9fffff,883cf105b7fffff,14
883cf10e95fffff,883cf13b03fffff,14
883cf10cebfffff,883cf10c99fffff,14
883cf10ce9fffff,883cf13945fffff,14
883c02990dfffff,883c029907fffff,14
883c029861fffff,883c029951fffff,14
883c02d6c3fffff,883c029903fffff,14
883c02d6c1fffff,883c02d6e9fffff,14
883c02d6c1fffff,883c02d6c9fffff,14
883c02d6c1fffff,883c029939fffff,14
883c029903fffff,883c02d6c1fffff,14
883cf13945fffff,883cf13b03fffff,14
883cf1392dfffff,883cf13b25fffff,14
883c029981fffff,883c02998bfffff,14
883c029967fffff,883c02992bfffff,14
883c02d6c3fffff,883c02d681fffff,14
883c029863fffff,883c029823fffff,14
883c029955fffff,883c029955fffff,14
883c02993bfffff,883c029933fffff,14
883cf10ce9fffff,883cf10c97fffff,14
883cf10ce7fffff,883cf10cbdfffff,14
883cf10ce3fffff,883cf13b25fffff,14
883cf10ce1fffff,883cf17619fffff,14
883c02990bfffff,883c029957fffff,14
883c029965fffff,883c029967fffff,14
883c02995dfffff,883c029903fffff,14
883c02995bfffff,883c02993bfffff,14
883cf1394dfffff,883cf13b07fffff,14
883c029939fffff,883c029943fffff,14
883c029823fffff,883c029903fffff,14
883c02d69bfffff,883c02d699fffff,14
883cf10ce1fffff,883cf10c99fffff,14
883cf10cd1fffff,883cf13b25fffff,14
883cf10cc7fffff,883cf10cc7fffff,14
883cf10cc7fffff,883cf10c99fffff,14
883cf10cbdfffff,883cf17659fffff,14
883cf10cbdfffff,883cf17609fffff,14
883c02990bfffff,883c029955fffff,14
883c029957fffff,883c029953fffff,14
883c02d6cbfffff,883c029937fffff,14
883c02d6c9fffff,883c029939fffff,14
883c02d683fffff,883c02d6c7fffff,14
883c029867fffff,883c029827fffff,14
883c029867fffff,883c029823fffff,14
883c029867fffff,883c029821fffff,14
883c029989fffff,883c029989fffff,14
883cf13967fffff,883cf13b03fffff,14
883cf13963fffff,883cf1394dfffff,14
883c029823fffff,883c0299cdfffff,14
883c029865fffff,883c029955fffff,14
883c0299edfffff,883c02d6d1fffff,14
883c0299edfffff,883c0299e3fffff,14
883cf1396dfffff,883cf10cbdfffff,14
883cf1396bfffff,883cf17657fffff,14
883cf1396bfffff,883cf17607fffff,14
883cf1396bfffff,883cf10cb5fffff,14
883c029937fffff,883c029935fffff,14
883c029937fffff,883c029915fffff,14
883cf10cbdfffff,883cf1394dfffff,14
883cf10cbdfffff,883cf10ce1fffff,14
883cf10cbdfffff,883cf10cc5fffff,14
883cf10cb5fffff,883cf13b03fffff,14
883cf10cb5fffff,883cf10c9bfffff,14
883c02982bfffff,883c029829fffff,14
883c02993bfffff,883c02d6d7fffff,14
883c02993bfffff,883c02d6d3fffff,14
883c02993bfffff,883c02d6d1fffff,14
883c02993bfffff,883c02d6c3fffff,14
883cf10ce1fffff,883cf10cb5fffff,14
883c029937fffff,883c02990bfffff,14
883c0299e5fffff,883c02d6d3fffff,14
883c029869fffff,883c029951fffff,14
883c0299e5fffff,883c0299ebfffff,14
883c0299edfffff,883c029903fffff,14
883c0299ebfffff,883c0299edfffff,14
883c0299ebfffff,883c029989fffff,14
883c029913fffff,883c0299cdfffff,14
883c029913fffff,883c0299c5fffff,14
883cf13b03fffff,883cf10c9dfffff,14
883c029823fffff,883c029823fffff,14
883c029943fffff,883c029939fffff,14
883c02d6d3fffff,883c02d6d7fffff,14
883c02d6d1fffff,883c02d699fffff,14
883c02d6d1fffff,883c0299edfffff,14
883c029829fffff,883c029939fffff,14
883cf1396dfffff,883cf1394dfffff,14
883c029913fffff,883c0299c1fffff,14
883c029913fffff,883c02993bfffff,14
883cf13b11fffff,883cf13b21fffff,14
883cf13b03fffff,883cf1765dfffff,14
883cf13b03fffff,883cf13b55fffff,14
883c029915fffff,883c029827fffff,14
883c029913fffff,883c0299edfffff,14
883c0299ddfffff,883c0299c7fffff,14
883c0299a9fffff,883c0299edfffff,14
883c029951fffff,883c029861fffff,14
883c029951fffff,883c029823fffff,14
883c02d6d9fffff,883c029951fffff,14
883c02d6d7fffff,883c02d6d3fffff,14
883c02d6dbfffff,883c0299edfffff,14
883c02d6d9fffff,883c02d699fffff,14
883cf10c9bfffff,883cf13b03fffff,14
883cf10c9bfffff,883cf10cb5fffff,14
883cf10c93fffff,883cf13b15fffff,14
883c0299a9fffff,883c0299c7fffff,14
883c0299a9fffff,883c029985fffff,14
883c0299e7fffff,883c0299c5fffff,14
883c0299e7fffff,883c02993bfffff,14
883c02992bfffff,883c029967fffff,14
883cf13b21fffff,883cf13b55fffff,14
883cf13b21fffff,883cf13b03fffff,14
883cf13b21fffff,883cf10cbdfffff,14
883cf10581fffff,883cf105b7fffff,14
883cc21ac3fffff,883cc21a8dfffff,14
883c066c13fffff,883c066c13fffff,14
883c02d6ebfffff,883c02d6c7fffff,14
883c02d6ebfffff,883c02d6c1fffff,14
883c02d6ddfffff,883c02d6d1fffff,14
883c02d6dbfffff,883c02d6d3fffff,14
883c029951fffff,883c029955fffff,14
883cf105b7fffff,883cf17657fffff,14
883cf105b7fffff,883cf17651fffff,14
883c029915fffff,883c029901fffff,14
883c0299d3fffff,883c029989fffff,14
883c0299e1fffff,883c0299e7fffff,14
883c0299e1fffff,883c0299c5fffff,14
883c029923fffff,883c029923fffff,14
883cf13b25fffff,883cf13b07fffff,14
883cf13b25fffff,883cf10e95fffff,14
883cf17645fffff,883cf13945fffff,14
883c029917fffff,883c02d6d9fffff,14
883cf1761dfffff,883cf13945fffff,14
883cf17619fffff,883cf10cbdfffff,14
883cf17657fffff,883cf13b21fffff,14
883cf17659fffff,883cf10ca1fffff,14
883cf17655fffff,883cf10ce7fffff,14
883cf17651fffff,883cf105b7fffff,13
883cf1396bfffff,883cf10c91fffff,13
883c0299cdfffff,883c029911fffff,13
883c0299cdfffff,883c029903fffff,13
883c029917fffff,883c02993dfffff,13
883c0299d5fffff,883c0299d9fffff,13
883cf1765dfffff,883cf13945fffff,13
883c029823fffff,883c02983dfffff,13
883c02d6d3fffff,883c0299edfffff,13
883cf10ca9fffff,883cf10cc5fffff,13
883c02982dfffff,883c02991dfffff,13
883c029945fffff,883c029939fffff,13
883c029919fffff,883c029939fffff,13
883c029917fffff,883c0299e5fffff,13
883c0299e1fffff,883c029937fffff,13
883c0299e1fffff,883c029933fffff,13
883c0299e1fffff,883c0299ebfffff,13
883c029911fffff,883c0299c7fffff,13
883c02d6d7fffff,883c02d6d1fffff,13
883c0299e3fffff,883c029951fffff,13
883c0299e1fffff,883c02d6d9fffff,13
883cf1396bfffff,883cf17655fffff,13
883cf10ca7fffff,883cf17659fffff,13
883c02d6d3fffff,883c0299e7fffff,13
883c02d6d1fffff,883c02d6c7fffff,13
883c02d6d1fffff,883c02d6c1fffff,13
883c02d6d1fffff,883c02d69dfffff,13
883cf17655fffff,883cf10cb7fffff,13
883cf10ca5fffff,883cf13945fffff,13
883cf10ca3fffff,883cf17657fffff,13
883c029967fffff,883c02996bfffff,13
883c02d6d1fffff,883c02993bfffff,13
883c02995dfffff,883c02991dfffff,13
883c029939fffff,883c02990dfffff,13
883c029939fffff,883c02986dfffff,13
883c02d6d9fffff,883c0299ebfffff,13
883c02d6d9fffff,883c0299c5fffff,13
883c029963fffff,883c029939fffff,13
883c029821fffff,883c029823fffff,13
883cf13b21fffff,883cf10c93fffff,13
883c0299cbfffff,883c029915fffff,13
883cf1396dfffff,883cf13b21fffff,13
883cf105b7fffff,883cf13b1dfffff,13
883cf10c93fffff,883cf17655fffff,13
883c0299ddfffff,883c0299c3fffff,13
883c0299cbfffff,883c0299c1fffff,13
883cf10cabfffff,883cf13b27fffff,13
883cf17655fffff,883cf13b07fffff,13
883c029911fffff,883c029957fffff,13
883cf10c93fffff,883cf1396bfffff,13
883cf1396dfffff,883cf13b27fffff,13
883c029821fffff,883c029953fffff,13
883c02991bfffff,883c029915fffff,13
883c0299c5fffff,883c0299edfffff,13
883c029951fffff,883c029827fffff,13
883c029911fffff,883c029953fffff,13
883c02995bfffff,883c029b33fffff,13
883cf13b15fffff,883cf10c97fffff,13
883c029961fffff,883c029939fffff,13
883cf10cabfffff,883cf1394dfffff,13
883cf1394dfffff,883cf17619fffff,13
883c029989fffff,883c0299c5fffff,13
883c02d6d9fffff,883c02d6cbfffff,13
883c029989fffff,883c029939fffff,13
883c02d6c7fffff,883c02d685fffff,13
883c029911fffff,883c029911fffff,13
883c029837fffff,883c029989fffff,13
883c029903fffff,883c0299cdfffff,13
883cf10ce7fffff,883cf17619fffff,13
883c0299e7fffff,883c0299adfffff,13
883c0299e7fffff,883c0299e7fffff,13
883c0299e7fffff,883c0299e1fffff,13
883cf10c95fffff,883cf17609fffff,13
883c029903fffff,883c0299c9fffff,13
883cf13b21fffff,883cf10e9dfffff,13
883cf10ca3fffff,883cf10cc7fffff,13
883c029939fffff,883c0299ebfffff,13
883c029911fffff,883c029827fffff,13
883cf10cb5fffff,883cf1765dfffff,13
883c029829fffff,883c0299a9fffff,13
883c029903fffff,883c02994bfffff,13
883cf10ca3fffff,883cf10c97fffff,13
883cf10ca3fffff,883cf10c93fffff,13
883cf10ca1fffff,883cf10c9dfffff,13
883c029939fffff,883c02d651fffff,13
883c0299c5fffff,883c0299a9fffff,13
883c0299c7fffff,883c02998bfffff,13
883c02991dfffff,883c029907fffff,13
883c029915fffff,883c0299cbfffff,13
883cf13925fffff,883cf10c97fffff,13
883c0299e7fffff,883c02d699fffff,13
883c0299edfffff,883c029913fffff,13
883cf13b55fffff,883cf13b21fffff,13
883cf10ce9fffff,883cf10cbdfffff,13
883c029933fffff,883c02d6dbfffff,13
883c0659ebfffff,883c065985fffff,13
883c029957fffff,883c029955fffff,13
883cf13b07fffff,883cf17655fffff,13
883c029959fffff,883c029903fffff,13
883c02991dfffff,883c02995dfffff,13
883cf13b27fffff,883cf1765dfffff,13
883cf17649fffff,883cf17615fffff,13
883c02993dfffff,883c029957fffff,13
883c02993dfffff,883c029955fffff,13
883c02990bfffff,883c02990dfffff,13
883cf13965fffff,883cf13b07fffff,13
883cf1058bfffff,883cf13b03fffff,13
883cf13b21fffff,883cf1396bfffff,13
883cf13949fffff,883cf17655fffff,13
883cf10cb5fffff,883cf17651fffff,13
883cf13b21fffff,883cf13945fffff,13
883cf10cb9fffff,883cf13b25fffff,13
883c02998bfffff,883c0299d5fffff,13
883cf10cbdfffff,883cf10c99fffff,13
883cf10c97fffff,883cf17609fffff,13
883cf10c97fffff,883cf13b27fffff,13
883c02990bfffff,883c029901fffff,13
883cf13b03fffff,883cf10c97fffff,13
883cf17657fffff,883cf13b25fffff,13
883c029931fffff,883c029951fffff,13
883cf1760bfffff,883cf13b25fffff,13
883c02999dfffff,883c02999dfffff,13
883c028b51fffff,883c028b55fffff,13
883c029905fffff,883c029907fffff,13
883c0299a9fffff,883c028b47fffff,13
883c029957fffff,883c029911fffff,13
883c02993bfffff,883c029913fffff,13
883cf13b03fffff,883cf17655fffff,13
883cf13945fffff,883cf17659fffff,13
883cf13945fffff,883cf17655fffff,13
883c0299c1fffff,883c0299a9fffff,13
883cf10cddfffff,883cf1394dfffff,13
883c029927fffff,883c029903fffff,13
883c029865fffff,883c029953fffff,13
883c029865fffff,883c029903fffff,13
883c0299edfffff,883c0299ebfffff,13
883cf1392dfffff,883cf13b27fffff,13
883cf17657fffff,883cf17637fffff,13
883c029907fffff,883c029935fffff,13
883cf13963fffff,883cf17655fffff,13
883c02993bfffff,883c02991bfffff,13
883c029953fffff,883c02993dfffff,13
883cc21a83fffff,883cc21aa3fffff,13
883cc21a8dfffff,883cc21aa3fffff,13
883cc21a8dfffff,883cc21a83fffff,13
883c029953fffff,883c029915fffff,13
883cf13b27fffff,883cf10c93fffff,13
883c02993dfffff,883c029821fffff,13
883c02993bfffff,883c02d6dbfffff,13
883cf13b03fffff,883cf10ce3fffff,13
883cf13b03fffff,883cf10ce1fffff,13
883cf13b03fffff,883cf10e9dfffff,13
883c02d695fffff,883c0299a9fffff,13
883c0299a9fffff,883c0299adfffff,13
883cf10cbdfffff,883cf13b27fffff,13
883c02d691fffff,883c0299a9fffff,13
883cf13b25fffff,883cf10ce3fffff,13
883cf17659fffff,883cf10ca7fffff,13
883cf17659fffff,883cf10cb5fffff,13
883cf17659fffff,883cf10cabfffff,13
883c02992bfffff,883c029903fffff,13
883c0299adfffff,883c0299e5fffff,13
883cf13b25fffff,883cf17649fffff,13
883cf13941fffff,883cf13b21fffff,13
883cf13945fffff,883cf10ca1fffff,13
883cf13945fffff,883cf10ce1fffff,13
883c02d681fffff,883c02d689fffff,13
883cf17659fffff,883cf10ca3fffff,13
883cf17659fffff,883cf10c97fffff,13
883cf17659fffff,883cf10c93fffff,13
883c02993bfffff,883c0299cdfffff,13
883cf10c9bfffff,883cf1396bfffff,13
883cf13b03fffff,883cf10ebdfffff,13
883c02990bfffff,883c02993dfffff,13
883c02993bfffff,883c029955fffff,13
883c02993bfffff,883c029937fffff,13
883c028b47fffff,883c028b05fffff,13
883c02993bfffff,883c0299c5fffff,13
883c02993bfffff,883c029919fffff,13
883c0299a9fffff,883c0299e1fffff,13
883cf17607fffff,883cf17655fffff,13
883cf10cc7fffff,883cf10c97fffff,13
883cf10cc5fffff,883cf13b25fffff,13
883cf13945fffff,883cf1760bfffff,13
883c029929fffff,883c029923fffff,13
883c029953fffff,883c029861fffff,13
883c02990bfffff,883c029943fffff,13
883c029907fffff,883c029929fffff,13
883cf1396bfffff,883cf10c97fffff,13
883c029917fffff,883c0299c5fffff,13
883c029917fffff,883c0299a9fffff,13
883cf10c93fffff,883cf17651fffff,13
883c028815fffff,883c028815fffff,13
883c02d6d9fffff,883c029935fffff,13
883cf13b1dfffff,883cf105b7fffff,13
883cf13b1dfffff,883cf13b21fffff,13
883cf13969fffff,883cf1394dfffff,13
883cf10c93fffff,883cf10ca9fffff,12
883cf176e5fffff,883cf17657fffff,12
883cf1764bfffff,883cf17659fffff,12
883c029903fffff,883c0299e5fffff,12
883c029967fffff,883c029929fffff,12
883c02d6d5fffff,883c02d6d9fffff,12
883c029939fffff,883c02982bfffff,12
883c029939fffff,883c02982dfffff,12
883c029939fffff,883c02983dfffff,12
883c029939fffff,883c029867fffff,12
883cf13961fffff,883cf13b03fffff,12
883cf13961fffff,883cf13b07fffff,12
883cf10ca7fffff,883cf13945fffff,12
883cf176e5fffff,883cf17655fffff,12
883cf13905fffff,883cf17649fffff,12
883cf13905fffff,883cf10cb5fffff,12
883c0299e3fffff,883c02993dfffff,12
883cf13b55fffff,883cf10cbdfffff,12
883c029827fffff,883c029827fffff,12
883cf105b7fffff,883cf17655fffff,12
883cf17651fffff,883cf10ca7fffff,12
883c02993dfffff,883c02d6ddfffff,12
883cf10c93fffff,883cf13945fffff,12
883cf105b7fffff,883cf13905fffff,12
883cf10c93fffff,883cf10ce7fffff,12
883cf10c93fffff,883cf10cbdfffff,12
883cf10c93fffff,883cf10cabfffff,12
883cf10ca9fffff,883cf10c97fffff,12
883cf10ca9fffff,883cf1394dfffff,12
883c029913fffff,883c029911fffff,12
883cf13965fffff,883cf10ca7fffff,12
883cf10c99fffff,883cf13945fffff,12
883cc21aa5fffff,883cc21aa3fffff,12
883c02990bfffff,883c02993bfffff,12
883c02993bfffff,883c029953fffff,12
883c02993bfffff,883c0299e7fffff,12
883c02993bfffff,883c0299e1fffff,12
883c0299a9fffff,883c0299ebfffff,12
883cf10cc3fffff,883cf10ca3fffff,12
883c029825fffff,883c029953fffff,12
883c02992bfffff,883c029915fffff,12
883cf13b25fffff,883cf10eb1fffff,12
883c029903fffff,883c02983dfffff,12
883cf10cc7fffff,883cf1394dfffff,12
883cf13945fffff,883cf17619fffff,12
883c029825fffff,883c029903fffff,12
883c02992dfffff,883c029937fffff,12
883c02992dfffff,883c02992dfffff,12
883c0299adfffff,883c02d6d3fffff,12
883c02d683fffff,883c02d689fffff,12
883cf17659fffff,883cf10cc7fffff,12
883cf13945fffff,883cf10ca9fffff,12
883c02d65bfffff,883c02993dfffff,12
883c02d65bfffff,883c029939fffff,12
883c02d65bfffff,883c02992bfffff,12
883cf10cd1fffff,883cf13b21fffff,12
883cf10cd1fffff,883cf13945fffff,12
883c029927fffff,883c02992bfffff,12
883c029915fffff,883c029867fffff,12
883cf17609fffff,883cf10cbdfffff,12
883c029939fffff,883c02d6ebfffff,12
883cf10c9bfffff,883cf13b07fffff,12
883cf17649fffff,883cf10cc7fffff,12
883c029b39fffff,883c029951fffff,12
883c0299c1fffff,883c029939fffff,12
883cf10c99fffff,883cf10ce3fffff,12
883cf10c97fffff,883cf17659fffff,12
883cf10c97fffff,883cf17657fffff,12
883c029907fffff,883c029953fffff,12
883c029951fffff,883c0299ebfffff,12
883cf13b03fffff,883cf10cbdfffff,12
883cf13b03fffff,883cf10c93fffff,12
883c029907fffff,883c02995dfffff,12
883c02d695fffff,883c02d699fffff,12
883c02d691fffff,883c02d6d1fffff,12
883c0299a9fffff,883c02d69dfffff,12
883c0299a9fffff,883c02d699fffff,12
883c029829fffff,883c02982bfffff,12
883cf10cbdfffff,883cf10cc7fffff,12
883c029907fffff,883c029955fffff,12
883c029b33fffff,883c029959fffff,12
883cf13b27fffff,883cf10cbdfffff,12
883cf13b27fffff,883cf10cabfffff,12
883c0299c1fffff,883c0299c3fffff,12
883c0299c1fffff,883c029951fffff,12
883cf17659fffff,883cf13b07fffff,12
883c0299edfffff,883c0299e5fffff,12
883c029915fffff,883c029935fffff,12
883c02992dfffff,883c029967fffff,12
883c02d699fffff,883c02d69dfffff,12
883c029903fffff,883c029863fffff,12
883c02d695fffff,883c02d6d9fffff,12
883c029907fffff,883c029933fffff,12
883cf13b03fffff,883cf13963fffff,12
883c029939fffff,883c02d699fffff,12
883cf13b03fffff,883cf1765bfffff,12
883c066ce9fffff,883c066c17fffff,12
883c029957fffff,883c02993dfffff,12
883c029903fffff,883c029921fffff,12
883cf13b21fffff,883cf17659fffff,12
883cf10cbdfffff,883cf10c9dfffff,12
883c02992dfffff,883c02d65bfffff,12
883cf13949fffff,883cf10c9dfffff,12
883cf13b25fffff,883cf10c87fffff,12
883cf13b25fffff,883cf105b9fffff,12
883c0299a9fffff,883c029953fffff,12
883c029907fffff,883c029917fffff,12
883c02990bfffff,883c02995dfffff,12
883c02990bfffff,883c029959fffff,12
883cc21a81fffff,883cc21abdfffff,12
883cf17647fffff,883cf13b03fffff,12
883c029921fffff,883c02992bfffff,12
883c0299ebfffff,883c0299e3fffff,12
883c0299edfffff,883c029951fffff,12
