p_hex8,d_hex8,ride_count
883cf13945fffff,883cf106a1fffff,1
883cf13945fffff,883cf106a5fffff,1
883cf13945fffff,883cf1073dfffff,1
883cf13945fffff,883cf10c19fffff,1
883cf13945fffff,883cf10c3bfffff,1
883cf10587fffff,883cf10e87fffff,1
883cf13949fffff,883cf105a1fffff,1
883cf13949fffff,883cf105adfffff,1
883cf13949fffff,883cf105b1fffff,1
883cf13949fffff,883cf105bbfffff,1
883cf13947fffff,883cf1761dfffff,1
883cf13947fffff,883cf17629fffff,1
883cf13947fffff,883cf17639fffff,1
883cf13947fffff,883cf1763bfffff,1
883cf13947fffff,883cf1764dfffff,1
883cf13945fffff,883cf1762bfffff,1
883cf13947fffff,883cf176b5fffff,1
883cf13947fffff,883cf176e5fffff,1
883cf13947fffff,883cf13b25fffff,1
883cf13947fffff,883cf13b2bfffff,1
883cf13947fffff,883cf13b2dfffff,1
883cf13947fffff,883cf13b35fffff,1
883cf13947fffff,883cf13b4bfffff,1
883cf13947fffff,883cf13b57fffff,1
883cf13947fffff,883cf175dbfffff,1
883cf13947fffff,883cf17605fffff,1
883cf13947fffff,883cf17663fffff,1
883cf13949fffff,883cf10d97fffff,1
883cf13949fffff,883cf10dddfffff,1
883cf13949fffff,883cf10cadfffff,1
883cf13949fffff,883cf10cd3fffff,1
883cf10587fffff,883cf105a5fffff,1
883cf10587fffff,883cf105cbfffff,1
883cf13949fffff,883cf10c11fffff,1
883cf13949fffff,883cf10c19fffff,1
883cf13949fffff,883cf10c33fffff,1
883cf13949fffff,883cf10501fffff,1
883cf13949fffff,883cf105d1fffff,1
883cf13949fffff,883cf105e5fffff,1
883cf13949fffff,883cf105ebfffff,1
883cf13949fffff,883cf1068dfffff,1
883cf13949fffff,883cf106a5fffff,1
883cf13949fffff,883cf106c3fffff,1
883cf10587fffff,883cf104e7fffff,1
883cf10587fffff,883cf10533fffff,1
883cf13947fffff,883cf176e7fffff,1
883cf13949fffff,883cf104adfffff,1
883cf13949fffff,883cf105c7fffff,1
883cf13947fffff,883cf10c8dfffff,1
883cf13947fffff,883cf10c93fffff,1
883cf13947fffff,883cf10c99fffff,1
883cf13947fffff,883cf10ca1fffff,1
883cf13947fffff,883cf10ca5fffff,1
883cf13947fffff,883cf10ca7fffff,1
883cf13947fffff,883cf10ca9fffff,1
883cf13945fffff,883cf17681fffff,1
883cf13945fffff,883cf17685fffff,1
883cf13947fffff,883cf17607fffff,1
883cf13945fffff,883cf176a1fffff,1
883cf13945fffff,883cf176abfffff,1
883cf13945fffff,883cf176adfffff,1
883cf13945fffff,883cf176b3fffff,1
883cf13945fffff,883cf176cdfffff,1
883cf13945fffff,883cf176e7fffff,1
883cf13945fffff,883cf1781bfffff,1
883cf13945fffff,883cf174d9fffff,1
883cf13945fffff,883cf174e7fffff,1
883cf13945fffff,883cf1761bfffff,1
883cf13945fffff,883cf1768dfffff,1
883cf13947fffff,883cf17615fffff,1
883cf13947fffff,883cf13901fffff,1
883cf13947fffff,883cf13905fffff,1
883cf13947fffff,883cf1390dfffff,1
883cf13947fffff,883cf13929fffff,1
883cf13947fffff,883cf13949fffff,1
883cf13947fffff,883cf13b0bfffff,1
883cf13947fffff,883cf13b15fffff,1
883cf13947fffff,883cf13b1dfffff,1
883cf13947fffff,883cf10cadfffff,1
883cf13947fffff,883cf10c33fffff,1
883cf13947fffff,883cf10cb9fffff,1
883cf13947fffff,883cf10cd3fffff,1
883cf13947fffff,883cf10cd7fffff,1
883cf13947fffff,883cf10cddfffff,1
883cf13947fffff,883cf10cebfffff,1
883cf13947fffff,883cf10d99fffff,1
883cf13947fffff,883cf10e69fffff,1
883cf13945fffff,883cf1a9a5fffff,1
883cf13947fffff,883cf10563fffff,1
883cf13947fffff,883cf105b9fffff,1
883cf13947fffff,883cf10cb3fffff,1
883cf13b1dfffff,883cf10dddfffff,1
883cf13b1dfffff,883cf105e5fffff,1
883cf13b1dfffff,883cf10c1bfffff,1
883cf13b1dfffff,883cf1058bfffff,1
883cf13b1dfffff,883cf10595fffff,1
883cf13b1dfffff,883cf105adfffff,1
883cf13b1dfffff,883cf105c3fffff,1
883cf13b1dfffff,883cf105d5fffff,1
883cf13b1bfffff,883cf105d5fffff,1
883cf13a3bfffff,883cf104ebfffff,1
883cf13b1bfffff,883cf10cb1fffff,1
883cf13b1bfffff,883cf10cc7fffff,1
883cf13b1bfffff,883cf10d93fffff,1
883cf13b1bfffff,883cf10d99fffff,1
883cf13b1bfffff,883cf10e25fffff,1
883cf13b1bfffff,883cf1385dfffff,1
883cf13b1bfffff,883cf13b07fffff,1
883cf13b1bfffff,883cf13b0dfffff,1
883cf13b1dfffff,883cf104a7fffff,1
883cf13b1dfffff,883cf10533fffff,1
883cf13b1bfffff,883cf10cabfffff,1
883cf1055bfffff,883cf10555fffff,1
883cf13b1dfffff,883cf13617fffff,1
883cf13b1dfffff,883cf13847fffff,1
883cf13b1dfffff,883cf13855fffff,1
883cf13b1dfffff,883cf13869fffff,1
883cf13b1dfffff,883cf1386bfffff,1
883cf13b1dfffff,883cf138abfffff,1
883cf13b1dfffff,883cf13927fffff,1
883cf13b1dfffff,883cf10e99fffff,1
883cf13b1dfffff,883cf10dd3fffff,1
883cf13b1dfffff,883cf10ea3fffff,1
883cf13b1dfffff,883cf10ea7fffff,1
883cf13b1dfffff,883cf10eabfffff,1
883cf13b1dfffff,883cf10ebbfffff,1
883cf13b1dfffff,883cf10ed1fffff,1
883cf13b1dfffff,883cf10ed3fffff,1
883cf13b1dfffff,883cf12a37fffff,1
883cf13b1dfffff,883cf10cdbfffff,1
883cf13b1dfffff,883cf10ce5fffff,1
883cf13b1dfffff,883cf10d55fffff,1
883cf13b1dfffff,883cf10ea1fffff,1
883cf13b19fffff,883cf1396dfffff,1
883cf13b19fffff,883cf10cb9fffff,1
883cf13b19fffff,883cf10cc3fffff,1
883cf13b19fffff,883cf10cc5fffff,1
883cf13b19fffff,883cf10cc7fffff,1
883cf13b19fffff,883cf10cc9fffff,1
883cf13b19fffff,883cf10ccdfffff,1
883cf13b19fffff,883cf10cd7fffff,1
883cf13b19fffff,883cf10ce5fffff,1
883cf13b19fffff,883cf13b4dfffff,1
883cf13b19fffff,883cf10d93fffff,1
883cf13b19fffff,883cf10e83fffff,1
883cf13b19fffff,883cf10e95fffff,1
883cf13b19fffff,883cf10e99fffff,1
883cf13b19fffff,883cf105e5fffff,1
883cf13b19fffff,883cf10c1bfffff,1
883cf13b19fffff,883cf10c85fffff,1
883cf13b19fffff,883cf10c87fffff,1
883cf13b19fffff,883cf10ca9fffff,1
883cf13b19fffff,883cf10cb3fffff,1
883cf13b19fffff,883cf10ce9fffff,1
883cf13b19fffff,883cf13b57fffff,1
883cf13b19fffff,883cf13b59fffff,1
883cf13b19fffff,883cf13b69fffff,1
883cf13b19fffff,883cf13b6bfffff,1
883cf13b19fffff,883cf17645fffff,1
883cf13b19fffff,883cf17655fffff,1
883cf13b19fffff,883cf1766bfffff,1
883cf13b19fffff,883cf176a3fffff,1
883cf13b1bfffff,883cf10583fffff,1
883cf13b19fffff,883cf1396bfffff,1
883cf13b1bfffff,883cf105b9fffff,1
883cf13b19fffff,883cf13b05fffff,1
883cf13b19fffff,883cf13b11fffff,1
883cf13b19fffff,883cf13b17fffff,1
883cf13b19fffff,883cf13b19fffff,1
883cf13b19fffff,883cf13b3bfffff,1
883cf13b19fffff,883cf10ebdfffff,1
883cf13b19fffff,883cf13803fffff,1
883cf13b19fffff,883cf13921fffff,1
883cf13b19fffff,883cf13959fffff,1
883cf13b1bfffff,883cf105b7fffff,1
883cf10557fffff,883cf10735fffff,1
883cf10557fffff,883cf10cc7fffff,1
883cf10557fffff,883cf10e87fffff,1
883cf10557fffff,883cf13b15fffff,1
883cf10559fffff,883cf10581fffff,1
883cf10559fffff,883cf1058dfffff,1
883cf10559fffff,883cf105ebfffff,1
883cf10559fffff,883cf10747fffff,1
883cf10559fffff,883cf10cc9fffff,1
883cf10559fffff,883cf176b3fffff,1
883cf13b21fffff,883cf105ddfffff,1
883cf13b21fffff,883cf105e1fffff,1
883cf13b21fffff,883cf105e7fffff,1
883cf13b21fffff,883cf10c13fffff,1
883cf13b21fffff,883cf10c17fffff,1
883cf10555fffff,883cf105d5fffff,1
883cf10555fffff,883cf10eb9fffff,1
883cf10555fffff,883cf11439fffff,1
883cf10555fffff,883cf1a829fffff,1
883cf10557fffff,883cf104e5fffff,1
883cf13b21fffff,883cf10c3bfffff,1
883cf13b21fffff,883cf10ea1fffff,1
883cf13b21fffff,883cf10d91fffff,1
883cf13b21fffff,883cf10d97fffff,1
883cf13b21fffff,883cf10d9dfffff,1
883cf13b21fffff,883cf10dddfffff,1
883cf13b21fffff,883cf10e4dfffff,1
883cf13b21fffff,883cf10e93fffff,1
883cf10551fffff,883cf104e5fffff,1
883cf10551fffff,883cf10569fffff,1
883cf10557fffff,883cf105b7fffff,1
883cf10553fffff,883cf10501fffff,1
883cf10553fffff,883cf1059dfffff,1
883cf10553fffff,883cf105c5fffff,1
883cf10553fffff,883cf105ddfffff,1
883cf10553fffff,883cf106c3fffff,1
883cf10553fffff,883cf10cc9fffff,1
883cf10553fffff,883cf10cdbfffff,1
883cf10553fffff,883cf10eb5fffff,1
883cf10553fffff,883cf13b05fffff,1
883cf10555fffff,883cf10581fffff,1
883cf13b21fffff,883cf10cc9fffff,1
883cf13b1dfffff,883cf1760dfffff,1
883cf13b1dfffff,883cf17617fffff,1
883cf13b1dfffff,883cf13b31fffff,1
883cf13b1dfffff,883cf13b35fffff,1
883cf13b1dfffff,883cf13b3bfffff,1
883cf13b1dfffff,883cf13b3dfffff,1
883cf13b1dfffff,883cf13b47fffff,1
883cf13b1dfffff,883cf13b4bfffff,1
883cf1055bfffff,883cf10e9dfffff,1
883cf13b21fffff,883cf10585fffff,1
883cf10563fffff,883cf10ce1fffff,1
883cf10563fffff,883cf10ce5fffff,1
883cf10563fffff,883cf13941fffff,1
883cf10563fffff,883cf13963fffff,1
883cf10563fffff,883cf1760bfffff,1
883cf13b1dfffff,883cf13b17fffff,1
883cf10559fffff,883cf10e99fffff,1
883cf10559fffff,883cf10e9dfffff,1
883cf10559fffff,883cf13b05fffff,1
883cf10559fffff,883cf13b21fffff,1
883cf10563fffff,883cf10c93fffff,1
883cf13b21fffff,883cf10589fffff,1
883cf13b21fffff,883cf10591fffff,1
883cf13b21fffff,883cf105a7fffff,1
883cf13b21fffff,883cf105bdfffff,1
883cf13b21fffff,883cf105c3fffff,1
883cf13b21fffff,883cf105cbfffff,1
883cf13b1dfffff,883cf1769dfffff,1
883cf13b1dfffff,883cf176b5fffff,1
883cf13b1dfffff,883cf176e7fffff,1
883cf13b1dfffff,883cf176edfffff,1
883cf13b1dfffff,883cf17441fffff,1
883cf13b1dfffff,883cf32353fffff,1
883cf13b21fffff,883ce24533fffff,1
883cf13b21fffff,883cf104abfffff,1
883cf13b1dfffff,883cf17631fffff,1
883cf13b1dfffff,883cf17633fffff,1
883cf13b1dfffff,883cf17635fffff,1
883cf13b1dfffff,883cf17637fffff,1
883cf13b1dfffff,883cf17645fffff,1
883cf13b1dfffff,883cf13b6bfffff,1
883cf13b1dfffff,883cf17415fffff,1
883cf13b1dfffff,883cf17889fffff,1
883cf13b15fffff,883cf1395bfffff,1
883cf13b15fffff,883cf1395dfffff,1
883cf10581fffff,883cf10417fffff,1
883cf10581fffff,883cf10437fffff,1
883cf10581fffff,883cf10483fffff,1
883cf10581fffff,883cf10491fffff,1
883cf10581fffff,883cf104a1fffff,1
883cf13b15fffff,883cf13843fffff,1
883cf13b15fffff,883cf13867fffff,1
883cf13b17fffff,883cf17651fffff,1
883cf13b15fffff,883cf1386dfffff,1
883cf13b15fffff,883cf13901fffff,1
883cf13b15fffff,883cf13923fffff,1
883cf13b15fffff,883cf13927fffff,1
883cf13b15fffff,883cf10e9bfffff,1
883cf13b15fffff,883cf10eb7fffff,1
883cf13b15fffff,883cf10ebbfffff,1
883cf13b15fffff,883cf10ed1fffff,1
883cf13b15fffff,883cf10ed3fffff,1
883cf13b15fffff,883cf1380bfffff,1
883cf13b15fffff,883cf13869fffff,1
883cf13b15fffff,883cf1a9a1fffff,1
883cf13b15fffff,883cf1a9a7fffff,1
883cf13b15fffff,883cf1a9e3fffff,1
883cf13b17fffff,883cf104e5fffff,1
883cf13b17fffff,883cf10587fffff,1
883cf13b17fffff,883cf1058bfffff,1
883cf13b17fffff,883cf1058dfffff,1
883cf13b15fffff,883cf17633fffff,1
883cf13b15fffff,883cf17637fffff,1
883cf13b15fffff,883cf13947fffff,1
883cf13b15fffff,883cf17653fffff,1
883cf13b15fffff,883cf1766bfffff,1
883cf13b15fffff,883cf1745bfffff,1
883cf13b15fffff,883cf174abfffff,1
883cf13b15fffff,883cf17595fffff,1
883cf13b15fffff,883cf13b3bfffff,1
883cf10581fffff,883cf104a5fffff,1
883cf10581fffff,883cf104e9fffff,1
883cf10581fffff,883cf104edfffff,1
883cf13b15fffff,883cf13b09fffff,1
883cf13b15fffff,883cf1763dfffff,1
883cf13b15fffff,883cf105e3fffff,1
883cf13b15fffff,883cf10733fffff,1
883cf13b13fffff,883cf17607fffff,1
883cf13b13fffff,883cf17637fffff,1
883cf13b13fffff,883cf17641fffff,1
883cf13b13fffff,883cf17643fffff,1
883cf13b13fffff,883cf1764dfffff,1
883cf13b13fffff,883cf1765dfffff,1
883cf13b15fffff,883cc4d95dfffff,1
883cf13b15fffff,883cf10cedfffff,1
883cf13b15fffff,883cf104e5fffff,1
883cf13b15fffff,883cf104e9fffff,1
883cf13b15fffff,883cf10537fffff,1
883cf13b15fffff,883cf10585fffff,1
883cf13b13fffff,883cf1396bfffff,1
883cf13b13fffff,883cf13b1dfffff,1
883cf13b13fffff,883cf13b23fffff,1
883cf13b13fffff,883cf13b2bfffff,1
883cf13b13fffff,883cf13b2dfffff,1
883cf13b13fffff,883cf13b31fffff,1
883cf13b15fffff,883ce27505fffff,1
883cf13b15fffff,883cf10d93fffff,1
883cf13b15fffff,883cf10ddbfffff,1
883cf13b15fffff,883cf10e49fffff,1
883cf13b15fffff,883cf10e87fffff,1
883cf13b15fffff,883cf10e8bfffff,1
883cf13b15fffff,883cf10e91fffff,1
883cf13b15fffff,883cf10e97fffff,1
883cf13b15fffff,883cf10cd5fffff,1
883cf10581fffff,883cf10583fffff,1
883cf13b15fffff,883cf105bbfffff,1
883cf13b15fffff,883cf10c19fffff,1
883cf13b15fffff,883cf10c81fffff,1
883cf13b15fffff,883cf10c83fffff,1
883cf13b15fffff,883cf10c87fffff,1
883cf10581fffff,883cf10537fffff,1
883cf10581fffff,883cf10557fffff,1
883cf10581fffff,883cf10563fffff,1
883cf13b15fffff,883cf105a5fffff,1
883cf13b15fffff,883cf105abfffff,1
883cf13b15fffff,883cf105adfffff,1
883cf13b15fffff,883cf10ca5fffff,1
883cf13b17fffff,883cf175d1fffff,1
883cf1056dfffff,883cf17633fffff,1
883cf1056dfffff,883cf3b2c7fffff,1
883cf10581fffff,883cc6754bfffff,1
883cf10581fffff,883cf1008bfffff,1
883cf10581fffff,883cf100bdfffff,1
883cf10581fffff,883cf102abfffff,1
883cf10581fffff,883cf102bbfffff,1
883cf10581fffff,883cf10407fffff,1
883cf13b15fffff,883cf1771bfffff,1
883cf13b17fffff,883cf13b17fffff,1
883cf13b17fffff,883cf13b19fffff,1
883cf13b17fffff,883cf13b1dfffff,1
883cf13b17fffff,883cf13965fffff,1
883cf13b17fffff,883cf1396dfffff,1
883cf13b17fffff,883cf13b0dfffff,1
883cf10569fffff,883cf10763fffff,1
883cf10569fffff,883cf10cbdfffff,1
883cf10569fffff,883cf1386dfffff,1
883cf10569fffff,883cf13b01fffff,1
883cf13b17fffff,883cf13b13fffff,1
883cf13b17fffff,883cf17653fffff,1
883cf13b17fffff,883cf17659fffff,1
883cf13b19fffff,883cf10581fffff,1
883cf13b19fffff,883cf1058bfffff,1
883cf13b19fffff,883cf1059dfffff,1
883cf13b19fffff,883cf105adfffff,1
883cf13b17fffff,883cf17603fffff,1
883cf13b17fffff,883cf17607fffff,1
883cf13b17fffff,883cf17609fffff,1
883cf13b17fffff,883cf17441fffff,1
883cf13b17fffff,883cf17615fffff,1
883cf13b17fffff,883cf17619fffff,1
883cf13b17fffff,883cf1761dfffff,1
883cf13b17fffff,883cf17639fffff,1
883cf13b17fffff,883cf17643fffff,1
883cf13b17fffff,883cf17645fffff,1
883cf13b17fffff,883cf1764dfffff,1
883cf13b17fffff,883cf13b45fffff,1
883cf13b17fffff,883cf13b51fffff,1
883cf13b17fffff,883cf13b6bfffff,1
883cf13b17fffff,883cf1760bfffff,1
883cf13b17fffff,883cf10cd1fffff,1
883cf13b17fffff,883cf10cd3fffff,1
883cf13b17fffff,883cf10cd7fffff,1
883cf13b17fffff,883cf10cddfffff,1
883cf13b17fffff,883cf10ce7fffff,1
883cf13b17fffff,883cf10e85fffff,1
883cf13b17fffff,883cf10e89fffff,1
883cf13b17fffff,883cf10cb1fffff,1
883cf13b17fffff,883cf105a5fffff,1
883cf1056dfffff,883cf10ca7fffff,1
883cf13b17fffff,883cf105d3fffff,1
883cf13b17fffff,883cf105e7fffff,1
883cf13b17fffff,883cf10c1bfffff,1
883cf13b17fffff,883cf10c83fffff,1
883cf13b17fffff,883cf10c87fffff,1
883cf13b17fffff,883cf10c89fffff,1
883cf13b17fffff,883cf10c95fffff,1
883cf13b15fffff,883cf1766dfffff,1
883cf13b15fffff,883cf1768dfffff,1
883cf13b15fffff,883cf176e5fffff,1
883cf13b17fffff,883cf105bdfffff,1
883cf1056dfffff,883cf10ce3fffff,1
883cf1056dfffff,883cf10e4dfffff,1
883cf13b17fffff,883cf13855fffff,1
883cf13b17fffff,883cf1385dfffff,1
883cf13b17fffff,883cf13869fffff,1
883cf13b17fffff,883cf1386bfffff,1
883cf13b17fffff,883cf13905fffff,1
883cf13b17fffff,883cf13907fffff,1
883cf13b17fffff,883cf13921fffff,1
883cf13b17fffff,883cf13927fffff,1
883cf13b17fffff,883cf10ccbfffff,1
883cf13b17fffff,883cf10ea7fffff,1
883cf13b17fffff,883cf10eb3fffff,1
883cf13b17fffff,883cf10eb7fffff,1
883cf13b17fffff,883cf10eb9fffff,1
883cf13b17fffff,883cf10ebbfffff,1
883cf13b17fffff,883cf10ed7fffff,1
883cf13b17fffff,883cf1274dfffff,1
883cf13b17fffff,883cf1382dfffff,1
883cf13b17fffff,883cf13841fffff,1
883cf13b17fffff,883cf10cc1fffff,1
883cf13b17fffff,883cf13929fffff,1
883cf13b25fffff,883cf13953fffff,1
883cf13b25fffff,883cf1395dfffff,1
883cf10501fffff,883cf13b0bfffff,1
883cf10501fffff,883cf13b65fffff,1
883cf10501fffff,883cf17649fffff,1
883cf10503fffff,883cf105b9fffff,1
883cf10505fffff,883cf10cabfffff,1
883cf13b25fffff,883cf1214bfffff,1
883cf13b25fffff,883cf12917fffff,1
883cf10551fffff,883cf14449fffff,1
883cf13b25fffff,883cf13147fffff,1
883cf13b25fffff,883cf1384dfffff,1
883cf13b25fffff,883cf13859fffff,1
883cf13b25fffff,883cf1385dfffff,1
883cf13b25fffff,883cf13865fffff,1
883cf13b25fffff,883cf13901fffff,1
883cf13b25fffff,883cf1391dfffff,1
883cf1050bfffff,883cf10c91fffff,1
883cf1050bfffff,883cf13b25fffff,1
883cf1050bfffff,883cf13b31fffff,1
883cf13b25fffff,883cf12b6dfffff,1
883cf10501fffff,883cf10583fffff,1
883cf10501fffff,883cf105b9fffff,1
883cf10501fffff,883cf10cabfffff,1
883cf10501fffff,883cf10cddfffff,1
883cf10501fffff,883cf10ce9fffff,1
883cf10501fffff,883cf10cebfffff,1
883cf10501fffff,883cf10e4bfffff,1
883cf10501fffff,883cf10e4dfffff,1
883cf10501fffff,883cf13b05fffff,1
883cf13b25fffff,883cf13939fffff,1
883cf10505fffff,883cf10cb7fffff,1
883cf10505fffff,883cf10ccbfffff,1
883cf10505fffff,883cf10ce5fffff,1
883cf10505fffff,883cf10dd3fffff,1
883cf10505fffff,883cf10e87fffff,1
883cf10505fffff,883cf13945fffff,1
883cf13b25fffff,883cf13b09fffff,1
883cf13b25fffff,883cf13b1bfffff,1
883cf104edfffff,883cf17645fffff,1
883cf13b25fffff,883cf13931fffff,1
883cf10505fffff,883cf10cb3fffff,1
883cf10521fffff,883cf105a5fffff,1
883cf10529fffff,883cf10581fffff,1
883cf10529fffff,883cf105b9fffff,1
883cf10529fffff,883cf105e7fffff,1
883cf10529fffff,883cf10c9dfffff,1
883cf10529fffff,883cf10ea9fffff,1
883cf1052bfffff,883cf10733fffff,1
883cf10533fffff,883cf10c1bfffff,1
883cf10533fffff,883cf10c9dfffff,1
883cf1050dfffff,883cf104e7fffff,1
883cf10533fffff,883cf10ce7fffff,1
883cf10513fffff,883cf1390dfffff,1
883cf1051dfffff,883cf10583fffff,1
883cf1051dfffff,883cf105b7fffff,1
883cf13b25fffff,883cf10c29fffff,1
883cf1052bfffff,883cf10ebdfffff,1
883cf1052bfffff,883cf13b61fffff,1
883cf1052dfffff,883cf10763fffff,1
883cf10533fffff,883cf10533fffff,1
883cf10533fffff,883cf10553fffff,1
883cf10533fffff,883cf10cc5fffff,1
883cf1050dfffff,883cf106c1fffff,1
883cf1050dfffff,883cf10ea3fffff,1
883cf10511fffff,883cf115b5fffff,1
883cf10513fffff,883cf10cebfffff,1
883cf13b25fffff,883cf10ed1fffff,1
883cf13b25fffff,883cf10ed5fffff,1
883cf13b25fffff,883cf114e1fffff,1
883cf13b25fffff,883cf10e8dfffff,1
883cf13b25fffff,883cf10ea1fffff,1
883cf1051dfffff,883cf13b2dfffff,1
883cf10507fffff,883cf105b9fffff,1
883cf10509fffff,883cf10659fffff,1
883cf10509fffff,883cf10ea3fffff,1
883cf10509fffff,883cf1396bfffff,1
883cf10509fffff,883cf1a9b9fffff,1
883cf13b25fffff,883cf10ce5fffff,1
883cf13b25fffff,883cf10d91fffff,1
883cf13b25fffff,883cf10dd1fffff,1
883cf13b25fffff,883cf10e45fffff,1
883cf1051dfffff,883cf10765fffff,1
883cf10505fffff,883cf50e87fffff,1
883cf104e9fffff,883cf17649fffff,1
883cf104ebfffff,883cf105b7fffff,1
883cf104edfffff,883cf104adfffff,1
883cf104edfffff,883cf10581fffff,1
883cf104edfffff,883cf10583fffff,1
883cf104edfffff,883cf1059dfffff,1
883cf104edfffff,883cf105d3fffff,1
883cf13b27fffff,883cf105bbfffff,1
883cf13b27fffff,883cf105bdfffff,1
883cf10501fffff,883cf104edfffff,1
883cf13b27fffff,883cf105d3fffff,1
883cf13b27fffff,883cf105ddfffff,1
883cf13b27fffff,883cf10c1dfffff,1
883cf13b27fffff,883cf10c3bfffff,1
883cf13b27fffff,883cf100a7fffff,1
883cf13b27fffff,883cf10433fffff,1
883cf13b27fffff,883cf10533fffff,1
883cf13b27fffff,883cf10563fffff,1
883cf13b27fffff,883cf10589fffff,1
883cf13b27fffff,883cf10591fffff,1
883cf13b27fffff,883cf105c7fffff,1
883cf13b27fffff,883cf13869fffff,1
883cf13b27fffff,883cf1386dfffff,1
883cf104e7fffff,883cf17615fffff,1
883cf104e7fffff,883cf1761bfffff,1
883cf104e7fffff,883cf17645fffff,1
883cf104e7fffff,883cf17659fffff,1
883cf104e7fffff,883cf1765dfffff,1
883cf104e7fffff,883cf534e9fffff,1
883cf13b27fffff,883cf10ed5fffff,1
883cf104e9fffff,883cf17605fffff,1
883cf13b27fffff,883cf10d9bfffff,1
883cf13b27fffff,883cf10db3fffff,1
883cf13b27fffff,883cf10dbbfffff,1
883cf13b27fffff,883cf10dd1fffff,1
883cf13b27fffff,883cf10dd9fffff,1
883cf13b27fffff,883cf10ddbfffff,1
883cf104edfffff,883cf105ebfffff,1
883cf104e9fffff,883cf13b21fffff,1
883cf104e9fffff,883cf13b23fffff,1
883cf104e9fffff,883cf13b2dfffff,1
883cf13b27fffff,883cf10d91fffff,1
883cf13b25fffff,883cf1762dfffff,1
883cf13b25fffff,883cf17631fffff,1
883cf13b25fffff,883cf17635fffff,1
883cf13b25fffff,883cf1671dfffff,1
883cf13b25fffff,883cf174b9fffff,1
883cf13b25fffff,883cf174d9fffff,1
883cf13b25fffff,883cf174e1fffff,1
883cf13b25fffff,883cf174e9fffff,1
883cf13b25fffff,883cf17591fffff,1
883cf13b27fffff,883cf10597fffff,1
883cf13b25fffff,883cf17611fffff,1
883cf13b25fffff,883cf17617fffff,1
883cf13b25fffff,883cf13b49fffff,1
883cf13b25fffff,883cf13b51fffff,1
883cf13b25fffff,883cf13b69fffff,1
883cf13b25fffff,883cf16649fffff,1
883cf13b25fffff,883cf1666dfffff,1
883cf104edfffff,883cf176a1fffff,1
883cf104edfffff,883cf1a9a5fffff,1
883cf104edfffff,883cf1aaa7fffff,1
883cf13b25fffff,883cf175dbfffff,1
883cf104edfffff,883cf10ea3fffff,1
883cf104edfffff,883cf13901fffff,1
883cf104edfffff,883cf13949fffff,1
883cf104edfffff,883cf13b05fffff,1
883cf104edfffff,883cf13b15fffff,1
883cf104edfffff,883cf13b25fffff,1
883cf13b25fffff,883cf176b9fffff,1
883cf13b25fffff,883cf176e1fffff,1
883cf13b25fffff,883cf176e7fffff,1
883cf13b27fffff,883cd1ad29fffff,1
883cf104edfffff,883cf10e85fffff,1
883cf13b25fffff,883cf17669fffff,1
883cf13b25fffff,883cf17681fffff,1
883cf13b25fffff,883cf176a1fffff,1
883cf13b25fffff,883cf176a9fffff,1
883cf104edfffff,883cf106c3fffff,1
883cf104edfffff,883cf10c91fffff,1
883cf104edfffff,883cf10c93fffff,1
883cf104edfffff,883cf10ca3fffff,1
883cf104edfffff,883cf10cabfffff,1
883cf104edfffff,883cf10cbbfffff,1
883cf13b25fffff,883cf17663fffff,1
883cf13b21fffff,883cf1762bfffff,1
883cf13b21fffff,883cf17631fffff,1
883cf13b21fffff,883cf13b67fffff,1
883cf13b21fffff,883cf1759bfffff,1
883cf13b21fffff,883cf17611fffff,1
883cf13b21fffff,883cf17629fffff,1
883cf1053dfffff,883cf10595fffff,1
883cf10541fffff,883cf13b07fffff,1
883cf10543fffff,883cf10099fffff,1
883cf10533fffff,883cf1055dfffff,1
883cf10543fffff,883cf106c3fffff,1
883cf10543fffff,883cf10ca3fffff,1
883cf10543fffff,883cf10e95fffff,1
883cf13b21fffff,883cf13b59fffff,1
883cf13b21fffff,883cf13b5dfffff,1
883cf13b21fffff,883cf13b63fffff,1
883cf13b21fffff,883cf13b31fffff,1
883cf10537fffff,883cf10cc9fffff,1
883cf10537fffff,883cf10cd9fffff,1
883cf10537fffff,883cf13b05fffff,1
883cf10543fffff,883cf105b9fffff,1
883cf10533fffff,883cf13b39fffff,1
883cf13b23fffff,883cf106c3fffff,1
883cf13b23fffff,883cf10c33fffff,1
883cf13b23fffff,883cf10c81fffff,1
883cf13b23fffff,883cf10c8bfffff,1
883cf13b23fffff,883cf10599fffff,1
883cf13b23fffff,883cf105bbfffff,1
883cf13b23fffff,883cf105c3fffff,1
883cf13b23fffff,883cf105e5fffff,1
883cf13b23fffff,883cf10537fffff,1
883cf13b21fffff,883cf1769dfffff,1
883cf13b21fffff,883cf176a1fffff,1
883cf13b21fffff,883cf176b5fffff,1
883cf13b21fffff,883cf176e1fffff,1
883cf13b21fffff,883cf176e7fffff,1
883cf13b21fffff,883cf1a129fffff,1
883cf13b21fffff,88754e6499fffff,1
883cf13b23fffff,883cf056d9fffff,1
883cf13b23fffff,883cf100b5fffff,1
883cf13b23fffff,883cf104e9fffff,1
883cf13b23fffff,883cf106a5fffff,1
883cf10545fffff,883cf10e4dfffff,1
883cf13b21fffff,883cf10ea5fffff,1
883cf13b21fffff,883cf10f59fffff,1
